1(0.03805797505531384, 0.04357669936877135)
1(0.048087462362446265, 0.05342677711913874)
1(0.047640798325679114, 0.05295878703669897)
1(0.03799475209809259, 0.04316229594095456)
1(0.046210361034980676, 0.050820445002059844)
1(0.043853651526449405, 0.04804212191504507)
1(0.030187081339985457, 0.03404263632380797)
1(0.03810000866767658, 0.041788467775985674)
1(0.030338685766141228, 0.033852259340478676)
1(0.031519832051221136, 0.03450550925195523)
1(0.013027228817197666, 0.01596817435617907)
1(0.02751265187488115, 0.030369545480687838)
1(0.058494429512097885, 0.06132169268011201)
1(0.04210108237533081, 0.04478992434326421)
1(0.011966632123991836, 0.01435059982400901)
1(0.01480109591384294, 0.01708520010544035)
1(0.011106622589543324, 0.013387908947371324)
1(0.03587412208506561, 0.03815402907784296)
1(0.012962776278840082, 0.015200690553543433)
1(0.025251970893265443, 0.027424983485258167)
1(0.02466769674483099, 0.026801773782015856)
1(0.026675879045282937, 0.028735082945627634)
1(0.027440822424482675, 0.02949579492354327)
1(0.04836870194216265, 0.05041724572797542)
1(0.020873417692398994, 0.022909927092747192)
1(0.04022347292106127, 0.04220095845230558)
1(0.01747817572039028, 0.01944429089300306)
1(0.01078337786829016, 0.012656919811845383)
1(0.0465833678271085, 0.048448755629888485)
1(0.033232826665870276, 0.035059694587560995)
1(0.04656454953240789, 0.04832050859322652)
1(0.03138809984191074, 0.033140174015680174)
1(0.027855199611575992, 0.029576364588247937)
1(0.012199571051444522, 0.013907170198702636)
1(0.014678507463809424, 0.01636085494436775)
1(0.019914977685436586, 0.021569625224936103)
1(0.030059672891684493, 0.03168868865605377)
1(0.012299828430866315, 0.013898905769514334)
1(0.024248524874813243, 0.025793655543326046)
1(0.0589827926906065, 0.060481488883023175)
1(0.02828582351267785, 0.029750354811241733)
1(0.012534916601193912, 0.013912723271702758)
1(0.016564371207634505, 0.01793981355174652)
1(0.009696900574697036, 0.011056802946619974)
1(0.03797169208979224, 0.0392899225241299)
1(0.040671045362337926, 0.04196107890222503)
1(0.012444772096950179, 0.013726433888883649)
1(0.05999925940280556, 0.061258628890558726)
1(0.021516176513347408, 0.022770189009842515)
1(0.010813830052220716, 0.012058469094963515)
1(0.010710853943418006, 0.011881756258354184)
1(0.04292207175706988, 0.04408120166946818)
1(0.016595178962439675, 0.0177013081166132)
1(0.014217208508563577, 0.015293959265464315)
1(0.0411576418897021, 0.04220095845230558)
1(0.013553480338196363, 0.014585666507573293)
1(0.01009747820858725, 0.011108395698259887)
1(0.0113926870365592, 0.012350835175287995)
1(0.014987812034205213, 0.015932997662311536)
1(0.012721835788088599, 0.013644865941060562)
1(0.014173414214960427, 0.01509475979201548)
1(0.012033082927506305, 0.01294492765167444)
1(0.010953590162619922, 0.011863398338229242)
1(0.013378485392780241, 0.014280227424617167)
1(0.010807130326464031, 0.01164744778805692)
1(0.029267524894596178, 0.03009528045618679)
1(0.02374262401201015, 0.024569984983930277)
1(0.012623330265174273, 0.013433886497879657)
1(0.022272405572700934, 0.023062466297952125)
1(0.01673440457411856, 0.017498024786232663)
1(0.011917278979471497, 0.012679711243051917)
1(0.01471066879734059, 0.015472688854678118)
1(0.01109252315825158, 0.011854497243696105)
1(0.013468056554174261, 0.014211502150753869)
1(0.024247518444044856, 0.02498264314664438)
1(0.011152907055906087, 0.011885792549853561)
1(0.014463526348193406, 0.01517685376819702)
1(0.012283524330911767, 0.012966046642254663)
1(0.03730332151820818, 0.03797534106952761)
1(0.03483084081651705, 0.03548881103223173)
1(0.011274293372592777, 0.011925548500382096)
1(0.012714946776813136, 0.013355453998173776)
1(0.020399289758158114, 0.021036271013707968)
1(0.013393653818423092, 0.01401557660898982)
1(0.011164317903681744, 0.011785178251898407)
1(0.01108100309846627, 0.011687397163347959)
1(0.0117463772486744, 0.012349062058815249)
1(0.009403952479683142, 0.009982337296428796)
1(0.02043008247747084, 0.02099356747273757)
1(0.013468217676783398, 0.014029058090407985)
1(0.033337483114186744, 0.033893606781854754)
1(0.010349072648805626, 0.010902891491178962)
1(0.014050205520430981, 0.014598312715743317)
1(0.012916019507044643, 0.013445338017220882)
1(0.012928821727079412, 0.013445338017220882)
1(0.028884907086223644, 0.02940113874428753)
1(0.010061605477475545, 0.010569092339853113)
1(0.0206240957367434, 0.021120289112631217)
1(0.021478302577106898, 0.021949586126334922)
1(0.010300399980152983, 0.010767730039792854)
1(0.010879359181762338, 0.011330613304450307)
1(0.011577147669015485, 0.011975232781304114)
1(0.019171297582435413, 0.019564532635418685)
1(0.025129867981610085, 0.025515956685530174)
1(0.013244220779984711, 0.013630131293629614)
1(0.01741914282064627, 0.01780006436113476)
1(0.020598058690655802, 0.020977644822542628)
1(0.010198826276079447, 0.010573437070384991)
1(0.029965905019306082, 0.030332669233147615)
1(0.012844547707183218, 0.01320985296162152)
1(0.015996042996815986, 0.016359103142703654)
1(0.012980632427459515, 0.01334236469385282)
1(0.015073357760039489, 0.01542245217233436)
1(0.015360126159745881, 0.01570145438024057)
1(0.010768683257432646, 0.011099487893041843)
1(0.019789442575287232, 0.020119613093099096)
1(0.010668481585521703, 0.010981675927638785)
1(0.03259118336082883, 0.03289488223078629)
1(0.05527011617041113, 0.05555419773460296)
1(0.020669082663571963, 0.020953040661992196)
1(0.022618289659924736, 0.022886995859980698)
1(0.00825793487992315, 0.00852631088526444)
1(0.016141600237619964, 0.016398474126700528)
1(0.012691453962906307, 0.012943121378935036)
1(0.011726841218967374, 0.011975232781304114)
1(0.010760093199919885, 0.01100757725582379)
1(0.019318537759213144, 0.019564532635418685)
1(0.022519941507095097, 0.0227633467553767)
1(0.010917591478363202, 0.011149721326989886)
1(0.010494117406047287, 0.01072425669965866)
1(0.01273611159028327, 0.012963059918774207)
1(0.01412969588751566, 0.014356370969655878)
1(0.011633428311355259, 0.011854497243696105)
1(0.03292059818890116, 0.033140174015680174)
1(0.01119453386361994, 0.011408077599248523)
1(0.012308887246062961, 0.01250312068790585)
1(0.014217151385521166, 0.014403320917422753)
1(0.015385949260884473, 0.01556077930191459)
1(0.01271248775436443, 0.012882653284034663)
1(0.012736662230613916, 0.012900677889921148)
1(0.009809578640024583, 0.00996699496034302)
1(0.036438240933026084, 0.036594467240351904)
1(0.01159557806471569, 0.01173916931962114)
1(0.009563533943343007, 0.009699915156499034)
1(0.01856485538329862, 0.01869557689349903)
1(0.031750729820427766, 0.031863289604845274)
1(0.01230231803880557, 0.01241428165519489)
1(0.014032090772320841, 0.014130754570124365)
1(0.029855037450781788, 0.029953128756885848)
1(0.012961422020886506, 0.013054406504636837)
1(0.00989427722595497, 0.009982337296428796)
1(0.02097889950676392, 0.021066201231909155)
1(0.012102174694691119, 0.012166678279517423)
1(0.011835115032098827, 0.011897143331315418)
1(0.01365567564133501, 0.013702597729204615)
1(0.011484629742301055, 0.011518269466607122)
1(0.01052577268556009, 0.010554153046599464)
1(0.01192590072160051, 0.011950877723944549)
1(0.013612110415759519, 0.013630131293629614)
1(0.020563448829508436, 0.020580653142588685)
1(0.01126150664144397, 0.011269001496733768)
1(0.012959021559982555, 0.012966046642254663)
1(0.010470895997065867, 0.010474715188374069)
0(0.0, inf)
0(0.0, 0.2456998235162597)
0(0.0, 0.24350709031401707)
0(0.0, 0.18350862595030448)
0(0.0, 0.10677891688064771)
0(0.0, 0.08383692004911585)
0(0.0, 0.07792347596748246)
0(0.0, 0.07018263763553849)
0(0.0, 0.0639547995391638)
0(0.0, 0.058004008241890066)
0(0.0, 0.05775036055279557)
0(0.0, 0.05252018630668213)
0(0.0, 0.05114652285976286)
0(0.0, 0.046210975712714424)
0(0.0, 0.04538179944783871)
0(0.0, 0.04515960265602192)
0(0.0, 0.043649938366078896)
0(0.0, 0.043631986906156585)
0(0.0, 0.04308047919428062)
0(0.0, 0.04269505720012234)
0(0.0, 0.04259311121014816)
0(0.0, 0.04257869152773593)
0(0.0, 0.04243154622641581)
0(0.0, 0.041023665984748464)
0(0.0, 0.04075017463579581)
0(0.0, 0.040558264901163495)
0(0.0, 0.03872826283888241)
0(0.0, 0.03742098389736782)
0(0.0, 0.03738535261568762)
0(0.0, 0.037337183472107474)
0(0.0, 0.037217969529492016)
0(0.0, 0.0371389515027706)
0(0.0, 0.03704271282928131)
0(0.0, 0.03695726999080366)
0(0.0, 0.03639469391648047)
0(0.0, 0.036185044906766245)
0(0.0, 0.03609136237256657)
0(0.0, 0.03552929554274825)
0(0.0, 0.0353130209644673)
0(0.0, 0.035278647262849475)
0(0.0, 0.034890000311261465)
0(0.0, 0.034873458715278326)
0(0.0, 0.03444144186074268)
0(0.0, 0.03440662949344134)
0(0.0, 0.034325407234070626)
0(0.0, 0.03432238162692227)
0(0.0, 0.03424256560620623)
0(0.0, 0.03418955451659919)
0(0.0, 0.03346238886410975)
0(0.0, 0.03332429964194685)
0(0.0, 0.03290335899373157)
0(0.0, 0.032595997071664266)
0(0.0, 0.032034186768450566)
0(0.0, 0.03138600113641399)
0(0.0, 0.031227487999552706)
0(0.0, 0.030632255997580102)
0(0.0, 0.030590683174048363)
0(0.0, 0.02984364117747809)
0(0.0, 0.029713141488674346)
0(0.0, 0.029627554318388684)
0(0.0, 0.029615658731627324)
0(0.0, 0.029531091420277666)
0(0.0, 0.02949506591253813)
0(0.0, 0.029218272189482832)
0(0.0, 0.029157412386667653)
0(0.0, 0.0291386386796266)
0(0.0, 0.02912555843656811)
0(0.0, 0.02885699593421032)
0(0.0, 0.028672139121682646)
0(0.0, 0.02847570512422043)
0(0.0, 0.028317954130927123)
0(0.0, 0.028270056773370144)
0(0.0, 0.02812206110486283)
0(0.0, 0.028119095886788726)
0(0.0, 0.027834846643010457)
0(0.0, 0.027738325313465526)
0(0.0, 0.02765442128571902)
0(0.0, 0.027632701627585302)
0(0.0, 0.02762275074596615)
0(0.0, 0.02738778219088348)
0(0.0, 0.026984881503349833)
0(0.0, 0.02686320185078748)
0(0.0, 0.026731376822747732)
0(0.0, 0.02667882326707591)
0(0.0, 0.026578967981899376)
0(0.0, 0.026453670234775895)
0(0.0, 0.02639342672479085)
0(0.0, 0.026272256454719794)
0(0.0, 0.02626684962603454)
0(0.0, 0.026250318861871805)
0(0.0, 0.02618188821024897)
0(0.0, 0.026078895095398482)
0(0.0, 0.025891187216285555)
0(0.0, 0.025802437539919905)
0(0.0, 0.02576383083370581)
0(0.0, 0.025605879996135776)
0(0.0, 0.025578915561399903)
0(0.0, 0.02526403064560211)
0(0.0, 0.025200927621045532)
0(0.0, 0.025145453646521203)
0(0.0, 0.024709101579942976)
0(0.0, 0.024626510927882716)
