1(0.49224047491383904, 1.0294259888318613)
1(0.18351175082448823, 0.30083434250718033)
1(0.11365553473279044, 0.2225545595377364)
1(0.19801180810532992, 0.26195891781730574)
1(0.08814739220326495, 0.14740528604675818)
1(0.8594679615657677, 0.9167522034758213)
1(0.13433189567427373, 0.18495463823707403)
1(0.11880913716794339, 0.16374360572765112)
1(0.14738552636532432, 0.1894953314708464)
1(0.1606335747656421, 0.20220840355623626)
1(0.1185808821908162, 0.1600613608605258)
1(0.1378359104958421, 0.17444032200552706)
1(0.12538087971677825, 0.15708528706304115)
1(0.08884778098112545, 0.11779628889819826)
1(0.1870980901693997, 0.2154062581409476)
1(0.11317745989912498, 0.1405405956494331)
1(0.07711966239219203, 0.10412615829708449)
1(0.1020623087618664, 0.1280588122392302)
1(0.06160244536542836, 0.08729117170333511)
1(0.11790975084781241, 0.1424844266363473)
1(0.1411784510330465, 0.1654666450345409)
1(0.09898404369516689, 0.12128340349800815)
1(0.11634006013597642, 0.13790765948571593)
1(0.08122827810814859, 0.1026438339785023)
1(0.04991827580760211, 0.06866217320415535)
1(0.05170887908025101, 0.06950878344266165)
1(0.051860927915236, 0.06960293221400249)
1(0.1390133825436315, 0.1562700118927265)
1(0.04580423823479607, 0.06205431776517423)
1(0.09041724016813679, 0.10548974548542889)
1(0.05866643979218933, 0.07356966929081543)
1(0.1284747061492193, 0.14316885102097443)
1(0.1278830842715022, 0.14209433989099662)
1(0.12892960710488055, 0.14246363191493983)
1(0.03820432174750765, 0.051735065014816506)
1(0.8050831627180521, 0.8173900979926155)
1(0.05285143580236373, 0.06423543302268875)
1(0.031868192984279675, 0.043216145823123275)
1(0.02936749757071111, 0.04019895561122888)
1(0.11675143476354233, 0.12750583926120007)
1(0.16871247551872037, 0.17906815743159077)
1(0.06178213368242025, 0.07176204932189145)
1(0.0676602108086577, 0.07747874816705613)
1(0.11085206994890417, 0.12062152949843419)
1(0.037063626331869104, 0.04679082281473612)
1(0.13203464349167393, 0.14160017040641004)
1(0.6053460522667967, 0.6139534654810936)
1(0.20762963240653987, 0.21600852676586635)
1(0.12663811872617858, 0.13489129096378216)
1(0.13018555953776323, 0.1382616725442367)
1(0.03542686171294529, 0.04346721143762411)
1(0.040185299066366365, 0.0467329881537254)
1(0.02457102207006412, 0.030904327969390466)
1(0.07370292675263135, 0.08000801181077244)
1(0.04375837962756535, 0.05003450489318706)
1(0.04982740027116572, 0.05574742246158926)
1(0.041287011525656614, 0.047131592359360375)
1(0.0976509979675525, 0.10319619104045175)
1(0.041426137952775166, 0.04679082281473612)
1(0.12199673904391561, 0.1271547676168462)
1(0.08763672858440907, 0.09272415948459856)
1(0.09754867838830439, 0.10262293004438017)
1(0.12229497966704816, 0.12720598944742645)
1(0.008295858811174561, 0.013186315035087603)
1(0.04677197739041827, 0.05165240355715195)
1(0.1982209203561741, 0.20305612019702124)
1(0.10122386379291481, 0.10603805699355928)
1(0.02813281795851852, 0.0328614054589349)
1(0.03979885420071139, 0.044509917343622196)
1(0.05361404368379852, 0.0581837933989332)
1(0.04934267215115418, 0.053625090934316444)
1(0.024058964635412128, 0.02828108945928942)
1(0.05290601955799523, 0.056837368123565546)
1(0.024210563072864844, 0.027968626928128737)
1(0.03545732738601959, 0.03914945574791384)
1(0.07052290212699752, 0.07411237813229721)
1(0.03912594552355475, 0.0427025531231765)
1(0.026487676216966682, 0.029946512374611434)
1(0.07338664565815389, 0.07672268705882146)
1(0.02842483596335932, 0.03175989932970247)
1(0.03819880271259124, 0.0414906696342785)
1(0.019848336087192164, 0.02309361294153056)
1(0.030240500208082444, 0.03340243289222511)
1(0.03449707149305181, 0.037548823546121546)
1(0.04558589778807243, 0.04861968777890047)
1(0.010753696308076877, 0.013595692123902436)
1(0.01633519949584039, 0.01917111365012114)
1(0.07726860484575482, 0.08010000646553139)
1(0.0188896769064949, 0.02157199475077154)
1(0.032336529230277966, 0.035017323866859074)
1(0.009219260214854197, 0.011863503038188394)
1(0.03305590251957102, 0.035689991870484605)
1(0.01105511346920729, 0.01358970822187211)
1(0.02558597440114385, 0.028061084041068995)
1(0.005868954768963097, 0.00813221157316979)
1(0.017076534202453586, 0.01917440841877538)
1(0.04622915975581787, 0.04819947262475288)
1(0.0889538982302085, 0.09089043163386978)
1(0.13894504008748632, 0.14085614154626047)
1(0.05496003217279333, 0.056870705954398026)
1(0.07360040042527694, 0.07541692481708073)
1(0.011250405476719516, 0.012915502285379299)
1(0.015123607124381433, 0.016785444342246714)
1(0.008057494364113515, 0.00971616630418759)
1(0.0572284411552596, 0.058687679676988846)
1(0.006100637325675451, 0.007508518691302202)
1(0.06029574875962007, 0.0616966348931397)
1(0.00669480994502436, 0.008049032869037354)
1(0.005407710916610964, 0.006742778606215416)
1(0.049388929475928656, 0.05061665647850755)
1(0.0077753099808630655, 0.008991471338851587)
1(0.0035737802995166046, 0.004749364052176408)
1(0.0909994306465075, 0.09209975517045754)
1(0.0359807008517099, 0.03707175104506322)
1(0.045255239923762014, 0.04633651253956961)
1(0.04776720032254944, 0.04883181499620182)
1(0.025199554811932257, 0.026246540037846433)
1(0.01219808364478181, 0.013202622856441693)
1(0.05697749289943432, 0.057955422893206654)
1(0.005984609390848661, 0.006961279896236738)
1(0.024751813255183053, 0.025585090236978747)
1(0.00611659666487796, 0.006941431523819985)
1(0.007475355501162295, 0.00825877809523079)
1(0.009649531883630269, 0.010356269102457905)
1(0.0038052932324301736, 0.004416659827226721)
1(0.027991023322278874, 0.02858995632944339)
1(0.007060548802594879, 0.007646965017795049)
1(0.003083458216406987, 0.0036428294962228547)
1(0.0031569630233416746, 0.0037135188217287673)
1(0.002754228639541889, 0.0032922814041793647)
1(0.004531155531565356, 0.005039904789715055)
1(0.03299036001603095, 0.03349713486241013)
1(0.13215205148727016, 0.13262346775072087)
1(0.047571583610145574, 0.048022679137559754)
1(0.001642660886004732, 0.0020640623408054726)
1(0.016184130784817286, 0.016598870138447408)
1(0.04709599057489844, 0.047491007158435794)
1(0.007847162678418229, 0.008228517540061042)
1(0.03275654756377355, 0.03312493049469867)
1(0.004608921886089523, 0.004949650492314439)
1(0.0032003903706769865, 0.0035305541613256386)
1(0.04682401591127594, 0.04714150295751085)
1(0.0050344006987066425, 0.005349945386245447)
1(0.03791750533163718, 0.03822470702055414)
1(0.008823637327383116, 0.009122035875433698)
1(0.0054032737601033, 0.005689095084650875)
1(0.00643696035754282, 0.006697559451480872)
1(0.004468720856889985, 0.0047255803058378065)
1(0.005485913487751737, 0.005733401650893866)
1(0.01089192679040174, 0.011136044917717358)
1(0.00631997960389119, 0.006559753494282283)
1(0.004117500900961746, 0.004351314146908258)
1(0.09172107788696626, 0.09194367591373387)
1(0.044856819291100636, 0.04505373828202097)
1(0.039958567095655595, 0.04014081921956536)
1(0.0017958561427875441, 0.001976737627274572)
1(0.021799207596960968, 0.021972893624900625)
1(0.006268873296520261, 0.006438764433104094)
1(0.00679625986240473, 0.006961279896236738)
1(0.00658329434369076, 0.006742778606215416)
1(0.00560846290841821, 0.005767254396117916)
1(0.003271889149609075, 0.0034106853017947802)
1(0.008754775215907729, 0.008878540460871442)
1(0.031778617900077744, 0.03189403762575227)
1(0.004063617765400096, 0.00417042124956879)
1(0.022986953572774915, 0.02309361294153056)
1(0.0032529267788062866, 0.0033407712625445063)
1(0.04797990990721257, 0.04805758277358252)
1(0.006990081951960603, 0.0070247396501179615)
1(0.03011285706300859, 0.030136441120681257)
1(0.0046500936770724755, 0.004671486432220928)
1(0.003383759928988206, 0.003403409724887285)
0(0.0, inf)
0(0.0, 0.5339161536559462)
0(0.0, 0.48603547978397466)
0(0.0, 0.46443365539622317)
0(0.0, 0.23376343032302005)
0(0.0, 0.19463269431928154)
0(0.0, 0.19124715371677814)
0(0.0, 0.17400740588202146)
0(0.0, 0.16885786355487042)
0(0.0, 0.15641686581131242)
0(0.0, 0.14960770159184933)
0(0.0, 0.13882771265969918)
0(0.0, 0.13039718052368354)
0(0.0, 0.1283330692600504)
0(0.0, 0.12696512836095764)
0(0.0, 0.12607019609732018)
0(0.0, 0.12228149727616744)
0(0.0, 0.11767923890490606)
0(0.0, 0.11603048412635908)
0(0.0, 0.11600222958124606)
0(0.0, 0.11464659945413935)
0(0.0, 0.11129232339321704)
0(0.0, 0.11086056982860037)
0(0.0, 0.1101653322556263)
0(0.0, 0.10912712797768764)
