1(0.6267584466430487, 0.8387386247456137)
1(0.6507798647104208, 0.8288924049605436)
1(0.5765696171660578, 0.7259683211554657)
1(0.5266066030145222, 0.6189602711503952)
1(0.7357497487846283, 0.7956946508423333)
1(0.5276593197516617, 0.5875298942542575)
1(0.40445823819847215, 0.4601103273337165)
1(0.1141278490393397, 0.16033822755154503)
1(0.4809974765075662, 0.5236472931876941)
1(0.11160416571889187, 0.1403876578328983)
1(0.18335638995926473, 0.21047047964587273)
1(0.14593117629721286, 0.17209629156682915)
1(0.19172781721612664, 0.21563804418954668)
1(0.17058403142992917, 0.19290169684305858)
1(0.6490316359531794, 0.6701820721760539)
1(0.23207130412501353, 0.2529353752537864)
1(0.9409244362270232, 0.9603970653728218)
1(0.12249956714483634, 0.13785135301763773)
1(0.04535929391926663, 0.05973075515021442)
1(0.1362993242753886, 0.15047072067405676)
1(0.128321935798536, 0.14206235251921595)
1(0.10303412284090985, 0.11664896912742173)
1(0.14703426644465034, 0.16049466484977926)
1(0.12045748929083644, 0.13349000378549758)
1(0.6178661065413851, 0.6308570130135471)
1(0.11279501860136354, 0.12556044653595044)
1(0.18782718972636947, 0.2005178761201729)
1(0.04283218295514912, 0.05548618536110872)
1(0.11522236631461857, 0.12744877199521298)
1(0.055177903754946134, 0.06704222330026166)
1(0.2698362831529423, 0.281142647826255)
1(0.13708331402795892, 0.14797381377907382)
1(0.135021062126364, 0.14572280910204027)
1(0.09302923120170392, 0.10372012954824872)
1(0.07410141261105396, 0.08472524531251246)
1(0.13152528598709967, 0.14143330400129894)
1(0.03927110430440084, 0.04907791658750427)
1(0.05090103126818757, 0.06014831960867795)
1(0.04246777034959548, 0.05157195665820713)
1(0.07607896477550469, 0.08516545789689)
1(0.04585186563372934, 0.054595118074556415)
1(0.04694079254636141, 0.0556170840681004)
1(0.1065407139905119, 0.11509744996265958)
1(0.1391651229382469, 0.14750812595450347)
1(0.11725601799419028, 0.12536366267536458)
1(0.09562300720292805, 0.10372012954824872)
1(0.04474482809150049, 0.052633915076652826)
1(0.12825886698743127, 0.13608769304792878)
1(0.12697371507454258, 0.13472849451457392)
1(0.07763086861835289, 0.08536565440892863)
1(0.07124492553175155, 0.07888398168821131)
1(0.06886670109655235, 0.07636516248693381)
1(0.05741303678291498, 0.06484882034573192)
1(0.12498518160500927, 0.13219532952376634)
1(0.2446260629468885, 0.25126748616399)
1(0.12194227458539486, 0.12786640701009067)
1(0.12335324731958952, 0.12882056719926693)
1(0.05244801887713846, 0.05781810214473082)
1(0.046845601543689, 0.05217337853635995)
1(0.046603093936501305, 0.05191007807898995)
1(0.04792937943863984, 0.05301154712599454)
1(0.0470212231162459, 0.05207458123113928)
1(0.054407218808318336, 0.05938386418472763)
1(0.11012162417375082, 0.11506601074757261)
1(0.046347190532315174, 0.051199435732073306)
1(0.11026312995749676, 0.11509744996265958)
1(0.08509017790716955, 0.08979770754086835)
1(0.0491212840815608, 0.05381889460793776)
1(0.054729080954762255, 0.059368654480187466)
1(0.04919223454352217, 0.05379357597095158)
1(0.04558496560888248, 0.05017439020629122)
