1(0.18317474693700797, 0.26604539535053107)
1(0.27045832585303176, 0.3287318449837957)
1(1.0366807172291674, 1.083010676994942)
1(0.895058279072023, 0.9413655115473013)
1(0.23019502539765435, 0.27008102066720807)
1(0.08184579144146875, 0.11283437818668929)
1(0.0912394228887502, 0.11893863287500939)
1(0.12231158273622944, 0.14402701485221991)
1(0.10255903647915476, 0.12335336312095757)
1(0.05946238040858198, 0.07972329798370448)
1(0.12388376928004852, 0.14141538510855)
1(0.06895050209410813, 0.08475214920419316)
1(0.04288244841861488, 0.056530568293571615)
1(0.0974655435816445, 0.11092242176037392)
1(0.06210389999673904, 0.07497845107752643)
1(0.1597421977796617, 0.172143936382405)
1(0.038691710080197894, 0.0501317661813625)
1(0.08782527779792682, 0.09813791793140625)
1(0.1339758476507077, 0.14413953513998556)
1(0.06269836385474159, 0.0719389966683478)
1(0.04857165349282988, 0.05773476356829743)
1(0.24328781619652307, 0.251778757900188)
1(0.08851152396191231, 0.0966860655999402)
1(0.040791596536878694, 0.0486913667963077)
1(0.05776732114021321, 0.0655258993354293)
1(0.042663888775004044, 0.05026028762499102)
1(0.051100138646795745, 0.05807655190253713)
1(0.01698138172454744, 0.02352793290850952)
1(0.03905993023439913, 0.045372478011284745)
1(0.048605742335506186, 0.05419813472876134)
1(0.01974408499860847, 0.025077851393198625)
1(0.016483247943420487, 0.021739588793478926)
1(0.029522918790971797, 0.0344502727863184)
1(0.036857240968717675, 0.041695395982313754)
1(0.02810189997848822, 0.032809721215015575)
1(0.052229921733966456, 0.05671440324486843)
1(0.013454752411542814, 0.017597026154127504)
1(0.06474126600159558, 0.06882862444861226)
1(0.016488291531513655, 0.020572744683829858)
1(0.05473218116903367, 0.05877158313117892)
1(0.019110167774715414, 0.022973977407193313)
1(0.050415624694389094, 0.054253920755027885)
1(0.0073829003221005385, 0.010837172985136867)
1(0.324790538625643, 0.3282334782451197)
1(0.15917859472974316, 0.16259592318799176)
1(0.05851386137343606, 0.06191469769282765)
1(0.015211267646729087, 0.018519258318483556)
1(0.017105089348408153, 0.020376805006000476)
1(0.01309634270669302, 0.016200924877526113)
1(0.033301593181871425, 0.03636633894711416)
1(0.09006315872075699, 0.09297799118698302)
1(0.04383997688391439, 0.046698022277745777)
1(0.0337998506072934, 0.03658274673405337)
1(0.04946239705637123, 0.05216634650781882)
1(0.0584651335580616, 0.061123176577188354)
1(0.03934978656484234, 0.041824073841509546)
1(0.05495996659461644, 0.0573048548741234)
1(0.01656522499490176, 0.018755070354601333)
1(0.015020892294053345, 0.017203136090406912)
1(0.021021816973618712, 0.023161957794446963)
1(0.030198699818539065, 0.03231874006583324)
1(0.036834886616736506, 0.038882681612988246)
1(0.023060570791962665, 0.024985625300571357)
1(0.006772205158929068, 0.008673644967210237)
1(0.23297332491948208, 0.23486496571358673)
1(0.021948411150493174, 0.02382072942947666)
1(0.08362471361562607, 0.08548568136456958)
1(0.05070741304819948, 0.052450428328891574)
1(0.05511119473757109, 0.056750654172599946)
1(0.012595804465184934, 0.014086124195767602)
1(0.0486641433980507, 0.0501317661813625)
1(0.03671858447554566, 0.03811486714928802)
1(0.020088059219086407, 0.02143561027945229)
1(0.007186678854005701, 0.008505976158914574)
1(0.019355174301167066, 0.020625852887297125)
1(0.01426627559058602, 0.015521065435118664)
1(0.008918620803219035, 0.010153416882403676)
1(0.019710020346418, 0.020942149777899877)
1(0.012473611614111424, 0.013700127578544108)
1(0.009327844443871358, 0.010549863501211787)
1(0.02491676993911396, 0.02613875566831525)
1(0.046745207924922205, 0.047966290074621054)
1(0.0073225134288050775, 0.008505976158914574)
1(0.013298779972594543, 0.014472665223991155)
1(0.32632554596544106, 0.32749938781386845)
1(0.01864954315969003, 0.01981456477313215)
1(0.04325057132422527, 0.04441122806436126)
1(0.03325861144800335, 0.03440262900291979)
1(0.01834088494112951, 0.019448072247392645)
1(0.03159865320773536, 0.03265994867578337)
1(0.006361897813337292, 0.007394807622587263)
1(0.0575450753755089, 0.058528531161070374)
1(0.017535379443971544, 0.018483058567335897)
1(0.0277628206454561, 0.028698221608759344)
1(0.026955919571674314, 0.027837833404649737)
1(0.011663943350154637, 0.0124872499993951)
1(0.019239673644388944, 0.020040497667654256)
1(0.010704669082347018, 0.011500258386471729)
1(0.044768719273144075, 0.045554292274332275)
1(0.010138801472744152, 0.0108925067203961)
1(0.013381243889338479, 0.01409975628386917)
1(0.014969893471222795, 0.015678019170546675)
1(0.018032560514719354, 0.01871663147283875)
1(0.010642433296320308, 0.011285915500115706)
