1(1.065961416056259, 1.3442009574406173)
1(0.126540666478287, 0.1716283616666957)
1(0.09361757924676406, 0.11365163366948272)
1(0.09815379787539646, 0.11770102327357335)
1(0.058586522289829635, 0.07770650424072945)
1(0.07364221926664882, 0.09234899866919899)
1(0.14895640360299467, 0.1675572505055235)
1(0.04935537332981399, 0.06705457645790425)
1(0.07093823666754462, 0.08859822806476758)
1(0.05079761067352906, 0.0650815647293248)
1(0.05221793205339409, 0.0662831507354451)
1(0.05165780591842262, 0.06532377475729378)
1(0.04658867981381676, 0.060240023702988976)
1(0.0942274065629739, 0.10717058887828779)
1(0.09355659459969312, 0.10546510588070646)
1(0.054261450874946826, 0.06536512899137781)
1(0.05488425501268368, 0.06586017864419902)
1(0.026051230393871694, 0.03690140404601272)
1(0.07476504254212624, 0.08500486587968825)
1(0.04665444198996527, 0.056343461781250825)
1(0.11307997741104914, 0.12272026800166147)
1(0.06856626341979988, 0.0775878250533708)
1(0.09870276225626784, 0.1070683836224452)
1(0.02067071266643916, 0.029034134962597324)
1(0.06458981530811325, 0.0728784663042018)
1(0.12911884120734318, 0.13735551118677047)
1(0.1180696330359805, 0.12629344355154748)
1(0.06577057114912088, 0.07348057452147205)
1(0.07319210477472538, 0.08085972603204705)
1(0.08137252050012045, 0.08896705301021046)
1(0.0505360355595138, 0.05812476148435064)
1(0.035587328533813856, 0.0428891948576392)
1(0.11631895424802852, 0.12264200099587186)
1(0.04160895577635915, 0.04763889161730217)
1(0.053689407598844996, 0.059714515450838834)
1(0.05307604315529979, 0.05850916728094657)
1(0.08644061734416797, 0.09181548956403407)
1(0.07171754829237154, 0.07707994181993194)
1(0.06129718497509595, 0.06662235937508842)
1(0.04469145732661228, 0.049929211568292775)
1(0.09343446439910019, 0.09866798913740837)
1(0.061134702663401486, 0.06615151113579087)
1(0.03457227871649737, 0.03946707616848788)
1(0.07138290948763237, 0.07620840239954707)
1(0.05025053643385524, 0.05487219840607738)
1(0.012573542291410167, 0.017175559024869114)
1(0.08392148601917393, 0.08850971239630101)
1(0.03055169739850927, 0.03489188373717733)
1(0.0500810430702513, 0.05436607063179988)
1(0.04530610871220786, 0.04947311514919095)
1(0.05758409926112895, 0.0617438347921313)
1(0.012340601350323, 0.016353477600807964)
1(0.01989120582406445, 0.02349791415720659)
1(0.045639811652893325, 0.04914359193166962)
1(0.06226174935410578, 0.06574718400672874)
1(0.06056263678785212, 0.06401539585173133)
1(0.05907670760346273, 0.06245847127342452)
1(0.08030948766317925, 0.08365733308870038)
1(0.010817166803433587, 0.0139973222012022)
1(0.03609828681655092, 0.03916277567043669)
1(0.044098957697278895, 0.046969778457091715)
1(0.01499132271545478, 0.01782987695488969)
1(0.06388758895778035, 0.0667209632163045)
1(0.038045724408143466, 0.04086845552308782)
1(0.08218742907224441, 0.08499334221886434)
1(0.11221975603448464, 0.11497070775698648)
1(0.06964419627374308, 0.07237410315148685)
1(0.02053190897045043, 0.023164381796862754)
1(0.020362798812818217, 0.022958682918308826)
1(0.034392310305831786, 0.036959934084973556)
1(0.04747565551449773, 0.049956249669808495)
1(0.014245149375659794, 0.01662082462886516)
1(0.09919479106770568, 0.10156407254404753)
1(0.017743550675836883, 0.02003195812176617)
1(0.052695462577021845, 0.054948735464682485)
1(0.011602086666346434, 0.013809313514144161)
1(0.028464416134228232, 0.030629679166912616)
1(0.011148931413383467, 0.013201609847989904)
1(0.05571542179463995, 0.05776331700983073)
1(0.012570961691183768, 0.014489990430795241)
1(0.018356376711052058, 0.02027223759641572)
1(0.012126930645229184, 0.014027237593335795)
1(0.02567946949482569, 0.027517675761657312)
1(0.012775743352175684, 0.01460127120995014)
1(0.02382830237321021, 0.02563280948861746)
1(0.011947734643316, 0.013672956646817669)
1(0.013443876487762685, 0.015115417250378682)
1(0.01304852269040846, 0.014715428209222892)
1(0.04091725651053402, 0.04251729493777734)
1(0.018302068823045747, 0.019890299993254867)
1(0.015187835102514091, 0.016738972587828194)
1(0.009791554354034004, 0.011271618877706113)
