1(0.2995043852868712, 0.3793424035309008)
1(0.3176177106557106, 0.36231679332130395)
1(0.27298774893341393, 0.31301271854749974)
1(0.2986177696927135, 0.3346928733855688)
1(0.25216358697731867, 0.2876153640472406)
1(0.2210216586404735, 0.25283818026005384)
1(0.25465615331553026, 0.2864723443784156)
1(0.2512419814469897, 0.2826640075646783)
1(0.31869745659423754, 0.3457557499897859)
1(0.3241544075597731, 0.34828108961905085)
1(0.22267843235422027, 0.24559100678026885)
1(0.22055805393713832, 0.24208328112621214)
1(0.30055322896841447, 0.31899957825712544)
1(0.19525075730914154, 0.21148524743987956)
1(0.2613680463944605, 0.2758136729133137)
1(0.2018811298461326, 0.215128365030251)
1(0.34832850627108713, 0.3614944523766447)
1(0.349891879646713, 0.3620511728112995)
1(0.24701172504078256, 0.25777476549232003)
1(0.3084080732853846, 0.3184193768900644)
1(0.26066898015380574, 0.2698367861625303)
1(0.2259056488842895, 0.23453459172458216)
1(0.22048884240169722, 0.22831205487204267)
1(0.3104120721998202, 0.3180557558296799)
1(0.3162374386318288, 0.32371094429321856)
1(0.24701766999578348, 0.2526026232234658)
1(0.28930700869041875, 0.2945203898723362)
1(0.21326416124376893, 0.21820009953881586)
1(0.4681499921790198, 0.4723401472449719)
1(0.20067870949450045, 0.20483565809351345)
1(0.22504972079176566, 0.22871245411982774)
1(0.23021543875684708, 0.23384724090101147)
1(0.7966222418349351, 0.7994241284287271)
1(0.2474272684428057, 0.2501635682894558)
1(0.31600278959224753, 0.3174438611491861)
1(0.24276013857233583, 0.2441321371742752)
1(0.22566455937048527, 0.22678178741853044)
1(0.731571391505747, 0.7323351386695811)
0(0.0, inf)
0(0.0, 0.7989657982727433)
0(0.0, 0.7916353261673806)
0(0.0, 0.7854825244053912)
0(0.0, 0.705712859535051)
0(0.0, 0.6869764250526491)
0(0.0, 0.33076559082609325)
0(0.0, 0.32032530531099923)
0(0.0, 0.31506948474562685)
0(0.0, 0.301965644181755)
0(0.0, 0.2990902756930357)
0(0.0, 0.2986352729138554)
0(0.0, 0.2921372546217848)
0(0.0, 0.28677662530484316)
0(0.0, 0.28473182252988544)
0(0.0, 0.2833888282365116)
0(0.0, 0.282046710069292)
0(0.0, 0.27714834876173644)
0(0.0, 0.27691007473579393)
0(0.0, 0.27656130823173125)
0(0.0, 0.2733176968796254)
0(0.0, 0.27250690623725277)
0(0.0, 0.27197243032450696)
0(0.0, 0.2711601606024335)
0(0.0, 0.2709386769027506)
0(0.0, 0.2693986005247769)
0(0.0, 0.2689865561735347)
0(0.0, 0.267929483046662)
0(0.0, 0.2679075843799128)
0(0.0, 0.2667186910306802)
0(0.0, 0.26613329368612254)
0(0.0, 0.26149411604194234)
0(0.0, 0.25875922719699707)
0(0.0, 0.2566230533451126)
0(0.0, 0.2544712345221112)
0(0.0, 0.2528109081870025)
0(0.0, 0.2520707840021069)
0(0.0, 0.2511546360622276)
0(0.0, 0.25083708827499357)
0(0.0, 0.25021924370001825)
0(0.0, 0.2501151118755131)
0(0.0, 0.24921897030678836)
0(0.0, 0.24865964313020242)
0(0.0, 0.2472389886547305)
0(0.0, 0.24658896192482116)
0(0.0, 0.2446669756658491)
0(0.0, 0.24454595304698185)
0(0.0, 0.24436024787845426)
0(0.0, 0.239783430473518)
0(0.0, 0.23959892243212702)
0(0.0, 0.23869462392743096)
0(0.0, 0.23766325970621635)
0(0.0, 0.2346068864625531)
0(0.0, 0.23444738256269693)
0(0.0, 0.23415930914412247)
0(0.0, 0.23178348106232013)
0(0.0, 0.23173323502254944)
0(0.0, 0.23164200920220682)
0(0.0, 0.22899836784821095)
0(0.0, 0.22817342017464914)
0(0.0, 0.22513477144677277)
0(0.0, 0.2243849579355515)
0(0.0, 0.22413982231169402)
0(0.0, 0.22226050641384168)
0(0.0, 0.2222462108204709)
