1(0.7710457136450487, 0.8404444157422213)
1(0.795718979631719, 0.8555751655293038)
1(0.8347816243308774, 0.8901210195806639)
1(0.7521282053441075, 0.804024725038386)
1(0.742340203943062, 0.7921030885452857)
1(0.7772206577223547, 0.8268267813769797)
1(0.7433746555983584, 0.7892869516909847)
1(0.8297578986616678, 0.8624996192489426)
1(0.2710940116512651, 0.3018509917334557)
1(0.32046830923245545, 0.3504729297247605)
1(0.3317855619814896, 0.36107512978250345)
1(0.8604126234435769, 0.8893319944581065)
1(0.7800473923197734, 0.808960452226594)
1(0.8017576222542004, 0.8300731827855902)
1(0.7514393205606837, 0.7789219492227412)
1(0.829944483866512, 0.8567002824292984)
1(0.288482181936486, 0.31469853861355623)
1(0.3377009540199468, 0.36239791313536845)
1(0.7956350504931948, 0.8189316829377203)
1(0.3351234599364315, 0.35810493800285204)
1(0.8368626230509838, 0.859728744035403)
1(0.7295685566741469, 0.752123464658266)
1(0.2842479106734732, 0.30620476111924977)
1(0.7694067332084708, 0.7912082343626169)
1(0.32917661119575076, 0.350202767406016)
1(0.31921447500826283, 0.3389312767101487)
1(0.3276963413162513, 0.3473373202167279)
1(0.32803021063964183, 0.3475014979255217)
1(0.30877557713791887, 0.32775804442426404)
1(0.27676625812705813, 0.29563464769120484)
1(0.275522463712455, 0.29352992048670024)
1(0.3275147877542894, 0.3451159803664899)
1(0.32830010164303536, 0.3451968501722155)
1(0.3152405852637041, 0.33152404047435075)
1(0.3083402195927198, 0.3244579992877161)
1(0.8364125459113908, 0.852158016687046)
1(0.846058800609985, 0.8612568606261907)
1(0.30199486386178187, 0.31676701230333604)
1(0.34166688699911146, 0.356321730586664)
1(0.797005006718406, 0.8113413785119604)
1(0.32548579270015204, 0.33885672096952696)
1(0.8216616495106522, 0.8349244510166377)
1(0.32656537544508657, 0.3397549679641784)
1(0.28534063109567365, 0.29769571677526807)
1(0.7948255533967689, 0.807168885263127)
1(0.3358903482566698, 0.34822076469478597)
1(0.8277416914563843, 0.8400144023637828)
1(0.7291304778196561, 0.7412514797888841)
1(0.7666766510330293, 0.7787257131429786)
1(0.8430561313768107, 0.8544127522043528)
1(0.29279605259912, 0.3040805917314267)
1(0.28949472520100566, 0.30069198369104305)
1(0.28568704104411496, 0.29674009169562066)
1(0.34581053115161436, 0.3564963972238507)
1(0.29780920796136173, 0.30843478505797023)
1(0.30694305673583777, 0.31748658544005326)
1(0.8713973509242942, 0.8816488734387338)
1(0.7902639419728879, 0.8003495939637314)
1(0.8457503483737857, 0.8557597942361209)
1(0.816067279648487, 0.826003523025154)
1(0.33179807571841785, 0.34172957647990554)
1(0.2875150075517328, 0.29720783240368215)
1(0.33858132933604407, 0.34820101922732183)
1(0.3517653662165873, 0.36129187400130225)
1(0.7664527204799352, 0.7756694761339482)
1(0.3486498286888629, 0.3578516038375126)
1(0.3330771420519713, 0.34206359704337425)
1(0.2839262618832148, 0.2927349735570366)
1(0.6958662407562006, 0.7045941623748945)
1(0.35113048278736864, 0.35971258333177797)
1(0.33064833055470394, 0.3391929368966347)
1(0.7420535855845541, 0.7504630306266793)
1(0.35045697073391996, 0.3586164379382517)
1(0.34340400312575825, 0.35155723539265393)
1(0.3466350574078283, 0.3545967670064033)
1(0.32292977280441737, 0.330713464535789)
1(0.3055376356795451, 0.3132559928335593)
1(0.3522035872075328, 0.35966889329603424)
1(0.7875621089690888, 0.7950264512363706)
1(0.3296398454392861, 0.337016379697301)
1(0.31233269464183877, 0.3196479881814191)
1(0.2975822593028613, 0.30480778566819483)
1(0.34339340372136873, 0.3504729297247605)
1(0.3173727816539086, 0.32420628047139305)
1(0.35962005537914316, 0.36606817271892533)
1(0.7643868268290526, 0.7703416301231084)
1(0.7863008644564714, 0.7921030885452857)
1(0.35576680761797297, 0.361555728774731)
1(0.34105451630461653, 0.3468001725111926)
1(0.33238169274464224, 0.3378539522593508)
1(0.8809192190554755, 0.8863343770103946)
1(0.35389484187637243, 0.3590323171887857)
1(0.29298834933019957, 0.29796890913299856)
1(0.3395883748710505, 0.3445040307227379)
1(0.8376387365498263, 0.8424461851315002)
1(0.29799423916052314, 0.3027572124795854)
1(0.8315952834175399, 0.8361117874099403)
1(0.8522071682555309, 0.8565120776819158)
1(0.3531357655355348, 0.3573403397881604)
1(0.3212150392318848, 0.32503281462566974)
1(0.7578078723774944, 0.7616035929018489)
1(0.3303717645960918, 0.33413151245828365)
1(0.8260064543084907, 0.8296434318032243)
1(0.3092461723050022, 0.31281252120568925)
1(0.28969174843907414, 0.2932060964063281)
1(0.3082096285842424, 0.3116592298124601)
1(0.35331951781171833, 0.3567044027669749)
1(0.3528483976615119, 0.356116566321011)
1(0.8435829727352157, 0.8467925172449189)
1(0.3470502252969419, 0.3502294545012676)
1(0.3090945505007729, 0.3116592298124601)
1(0.2858825368147822, 0.2875708094977625)
1(0.3415381642079734, 0.3429840816471703)
1(0.32907568124729775, 0.3300814407115873)
1(0.8239329146317712, 0.8249176794984368)
1(0.798626586061171, 0.799577694939601)
1(0.33421953289788586, 0.3350416045810168)
1(0.3634158158384797, 0.3640607286360975)
1(0.8215645077196747, 0.8222066905665425)
1(0.337240919770304, 0.337622684563172)
1(0.33347820871921635, 0.33379825529636975)
1(0.341210852521507, 0.3415044926823156)
1(0.8657976916179625, 0.8660212220162976)
1(0.29027313922544135, 0.29042342677539)
1(0.3759190493407432, 0.3760023803344435)
0(0.0, inf)
0(0.0, 2.762506724447864)
0(0.0, 2.42411477380682)
0(0.0, 2.086372902085166)
0(0.0, 1.361401318544407)
0(0.0, 1.3524566061143448)
0(0.0, 1.2854534496459247)
0(0.0, 1.2688009715914)
0(0.0, 1.2162316788377667)
0(0.0, 1.1446173950819105)
0(0.0, 1.0697511764936722)
0(0.0, 0.9985964348874293)
0(0.0, 0.9215892860725595)
0(0.0, 0.9034456351974344)
0(0.0, 0.8149007605948205)
0(0.0, 0.8132074381975419)
0(0.0, 0.8122340993665069)
0(0.0, 0.8079616056000426)
0(0.0, 0.7915075277851876)
0(0.0, 0.7729315510241708)
0(0.0, 0.770821217068488)
0(0.0, 0.7642619404480276)
0(0.0, 0.7628332213439217)
0(0.0, 0.7616020927342987)
0(0.0, 0.7561081136448249)
0(0.0, 0.755072012569291)
0(0.0, 0.7533586265332103)
0(0.0, 0.7494787088188297)
0(0.0, 0.7428876322586832)
0(0.0, 0.7400713637707174)
0(0.0, 0.7393783323726202)
0(0.0, 0.7374422903212541)
0(0.0, 0.7370642957919935)
0(0.0, 0.733999136999134)
