1(10.63726337582616, 10.856492292519091)
1(11.096568503334579, 11.315170487604366)
1(3.3381831545068974, 3.399751537845627)
1(3.2799604217979375, 3.331706796294401)
1(3.5035117914785037, 3.551731989365974)
1(3.2357006603706573, 3.2807293868010805)
1(3.798814246562008, 3.840814246324813)
1(5.609443947840326, 5.651351106569137)
1(3.612514356508831, 3.6440032969562073)
1(3.8169841523854924, 3.847715172401552)
1(3.230643930757073, 3.2581037295732913)
1(3.309694021548504, 3.331706796294401)
1(3.7118770113325033, 3.7324536781267343)
1(3.3800615124107285, 3.3995213120646977)
1(10.068017534911144, 10.086583276498397)
1(3.847413545991398, 3.8648158884769073)
1(11.541316328263289, 11.557436685564825)
1(10.766214454455644, 10.782135407296405)
1(3.8161888702353126, 3.8315619464959414)
1(4.065710529701749, 4.0779560998335365)
1(3.361357990831587, 3.3717827675833902)
1(3.862454101421409, 3.871179082006866)
1(3.809194479962246, 3.817667499700888)
1(3.6056159019135188, 3.6133728518627213)
1(9.957152189581267, 9.96345161262577)
1(3.63116013665535, 3.63728309649409)
1(3.8472982066890533, 3.8534106743766374)
1(3.4781179083382323, 3.482872773339066)
1(10.90349336829629, 10.907114863450449)
1(3.8082304132007017, 3.8103028701056467)
1(3.5977415074439913, 3.5987590544468797)
1(3.9055304743621404, 3.906324918973507)
0(0.0, inf)
0(0.0, 202.20605208320526)
0(0.0, 125.46980266068975)
0(0.0, 87.24918777897126)
0(0.0, 63.91177894177167)
0(0.0, 32.62821414434096)
0(0.0, 25.817631985211428)
0(0.0, 20.679198656162338)
0(0.0, 15.694198974083104)
0(0.0, 15.410736333458182)
0(0.0, 15.17926426565105)
0(0.0, 15.14714902091428)
0(0.0, 14.735746157353418)
0(0.0, 14.637808628988772)
0(0.0, 14.438997147205498)
0(0.0, 14.332943506856987)
0(0.0, 14.11807736107839)
0(0.0, 14.0480759782559)
0(0.0, 13.80557757786716)
0(0.0, 13.768756932316759)
0(0.0, 13.737941615795144)
0(0.0, 13.43341630484598)
0(0.0, 13.388677009423322)
0(0.0, 13.276303895685162)
0(0.0, 13.263616871316346)
0(0.0, 13.157577871558724)
0(0.0, 13.091839408671104)
0(0.0, 12.868381202786356)
0(0.0, 12.742995567205917)
0(0.0, 12.55642818324835)
0(0.0, 12.538632906024967)
0(0.0, 12.345152774798008)
0(0.0, 12.20973938268457)
0(0.0, 12.164870486856923)
0(0.0, 12.163888906020285)
0(0.0, 12.152205741711159)
0(0.0, 12.130776278999797)
0(0.0, 12.078985780654222)
0(0.0, 12.004599764033046)
0(0.0, 11.948970794063289)
0(0.0, 11.942779674429943)
0(0.0, 11.908202376098766)
0(0.0, 11.846094863223806)
0(0.0, 11.838637450426175)
0(0.0, 11.834335371047112)
0(0.0, 11.819424812104376)
0(0.0, 11.76164260520423)
0(0.0, 11.759882041840529)
0(0.0, 11.758031103608328)
0(0.0, 11.71368728660563)
0(0.0, 11.618028332107833)
0(0.0, 11.61434517175049)
0(0.0, 11.551325035601494)
0(0.0, 11.52140281989976)
0(0.0, 11.48282560447638)
0(0.0, 11.476224093721752)
0(0.0, 11.407934637416655)
0(0.0, 11.374020350801745)
0(0.0, 11.362327424562954)
0(0.0, 11.359858016879942)
0(0.0, 11.27496002103067)
0(0.0, 11.263341464796625)
0(0.0, 11.246477802467984)
0(0.0, 11.214574525897472)
0(0.0, 11.145673937500398)
0(0.0, 11.138701993487144)
0(0.0, 11.095763141952956)
0(0.0, 11.087298562493437)
0(0.0, 11.057546033672946)
0(0.0, 11.022703939126362)
0(0.0, 10.972593147175676)
0(0.0, 10.970023377568472)
0(0.0, 10.957548305458129)
0(0.0, 10.955664591717595)
0(0.0, 10.955204983518907)
0(0.0, 10.954873969451977)
0(0.0, 10.95260108332067)
0(0.0, 10.9519225356006)
0(0.0, 10.951165746877725)
0(0.0, 10.950430525553509)
0(0.0, 10.926743023708868)
0(0.0, 10.910261132215226)
0(0.0, 10.886975984118648)
0(0.0, 10.868065815882238)
0(0.0, 10.836425332995505)
0(0.0, 10.826667595267239)
0(0.0, 10.814434208150319)
0(0.0, 10.806538111279632)
0(0.0, 10.803563428829403)
0(0.0, 10.802945081316684)
0(0.0, 10.784553319726376)
0(0.0, 10.758300490159128)
0(0.0, 10.72738225766401)
0(0.0, 10.726182321225055)
0(0.0, 10.710619735682343)
0(0.0, 10.685495103231961)
0(0.0, 10.677903210122095)
0(0.0, 10.646262437376938)
0(0.0, 10.644517515711282)
0(0.0, 10.640572431118613)
0(0.0, 10.637006767177922)
0(0.0, 10.633706212102574)
0(0.0, 10.630031599079159)
0(0.0, 10.615680043436804)
0(0.0, 10.613978996156668)
0(0.0, 10.579003445407869)
0(0.0, 10.568496064934498)
0(0.0, 10.567031597905048)
0(0.0, 10.564358474987943)
0(0.0, 10.54608886272817)
0(0.0, 10.53588024600058)
0(0.0, 10.533800120368879)
0(0.0, 10.51956531447245)
0(0.0, 10.517295955795051)
0(0.0, 10.512428831572441)
0(0.0, 10.499624458746466)
0(0.0, 10.494094347408275)
0(0.0, 10.49184066288938)
0(0.0, 10.490514928007771)
0(0.0, 10.465302004438303)
0(0.0, 10.429800973759502)
0(0.0, 10.423379739454294)
0(0.0, 10.410204546240625)
0(0.0, 10.407653905363318)
0(0.0, 10.403964492491792)
0(0.0, 10.397409975257874)
0(0.0, 10.389714829987783)
0(0.0, 10.374433506276254)
0(0.0, 10.369991939755938)
0(0.0, 10.362304337373793)
0(0.0, 10.359532213764876)
0(0.0, 10.336410360309566)
0(0.0, 10.331914487374217)
0(0.0, 10.323859834581112)
0(0.0, 10.319855730962944)
0(0.0, 10.302720556425305)
0(0.0, 10.280668481243007)
0(0.0, 10.277898888593098)
0(0.0, 10.276227849438504)
0(0.0, 10.2732974618018)
0(0.0, 10.27112140041471)
0(0.0, 10.269375191603515)
0(0.0, 10.251389646815248)
0(0.0, 10.25003961086248)
0(0.0, 10.241201734063688)
0(0.0, 10.23878891149512)
0(0.0, 10.238512447696156)
0(0.0, 10.224968673568112)
0(0.0, 10.182821999522012)
0(0.0, 10.179147622522603)
0(0.0, 10.172638922768014)
0(0.0, 10.164573527326498)
0(0.0, 10.145860063044525)
0(0.0, 10.145099290779882)
0(0.0, 10.12764406116445)
0(0.0, 10.099203908600378)
0(0.0, 10.086141123637724)
0(0.0, 10.070362280124119)
0(0.0, 10.063747249334334)
0(0.0, 10.028283991653826)
0(0.0, 10.006217004790502)
0(0.0, 9.98963201753034)
0(0.0, 9.981311743423314)
0(0.0, 9.974404036239067)
0(0.0, 9.963482470228042)
0(0.0, 9.962388851530747)
0(0.0, 9.947303130300163)
0(0.0, 9.93819360238298)
0(0.0, 9.921341755119524)
0(0.0, 9.921062118773223)
0(0.0, 9.912685833625506)
0(0.0, 9.89060347679857)
0(0.0, 9.889200690834588)
0(0.0, 9.862457960670005)
0(0.0, 9.831261828788831)
0(0.0, 9.820134727434516)
0(0.0, 9.790313818594692)
0(0.0, 9.780119449670355)
0(0.0, 9.779005865647557)
0(0.0, 9.770794048744223)
0(0.0, 9.767064637014732)
0(0.0, 9.71898364517647)
0(0.0, 9.689637853670702)
0(0.0, 9.686852299892585)
0(0.0, 9.683105452928912)
0(0.0, 9.673352368635546)
0(0.0, 9.626569159170439)
0(0.0, 9.620604827474665)
0(0.0, 9.61747798752545)
0(0.0, 9.612783305872961)
0(0.0, 9.558879170006211)
0(0.0, 9.541570820560244)
0(0.0, 9.537312223005662)
0(0.0, 9.5253641064059)
0(0.0, 9.50555465532699)
0(0.0, 9.447392882839925)
0(0.0, 9.42727553311361)
0(0.0, 9.40725794394597)
0(0.0, 9.396455418443631)
0(0.0, 9.39479980588134)
0(0.0, 9.391590824624762)
0(0.0, 9.355260494265332)
0(0.0, 9.299468535350771)
0(0.0, 9.277928936528385)
0(0.0, 9.22415341020959)
0(0.0, 9.160786094798862)
0(0.0, 9.138903828465457)
0(0.0, 9.112431213403822)
0(0.0, 9.101396503393579)
0(0.0, 9.074044633219529)
0(0.0, 9.069838216648591)
0(0.0, 9.065273862180076)
0(0.0, 9.048602856568689)
0(0.0, 8.87801110497114)
0(0.0, 8.85703192237584)
0(0.0, 8.84109356697248)
0(0.0, 8.642955359492516)
0(0.0, 8.620069689863202)
0(0.0, 8.542897419350586)
0(0.0, 8.501710472171432)
0(0.0, 8.497535651463867)
0(0.0, 8.246979172675344)
0(0.0, 8.112219878854361)
0(0.0, 8.097873295858902)
0(0.0, 8.080538179947473)
0(0.0, 8.036883435977284)
0(0.0, 8.000016469435668)
0(0.0, 7.9236253443287845)
0(0.0, 7.752318580041446)
0(0.0, 7.463295880074801)
0(0.0, 7.011228863140089)
0(0.0, 6.502466453236312)
0(0.0, 6.434361856197147)
0(0.0, 6.2919943673827365)
0(0.0, 6.115791769947599)
0(0.0, 5.845349678045801)
0(0.0, 5.835823181877541)
0(0.0, 5.773630857481771)
0(0.0, 5.6959554985886065)
0(0.0, 5.545157458637752)
0(0.0, 5.482904513597844)
0(0.0, 5.1817293990417035)
0(0.0, 5.165987279420842)
0(0.0, 5.128502245188758)
0(0.0, 5.073413645273876)
0(0.0, 4.933435932349129)
0(0.0, 4.889263413491616)
0(0.0, 4.884998072527738)
0(0.0, 4.7483990351285685)
0(0.0, 4.727394324665303)
0(0.0, 4.724357111574593)
0(0.0, 4.710116994434646)
0(0.0, 4.7036519349422425)
0(0.0, 4.656986206380612)
0(0.0, 4.61633621518931)
0(0.0, 4.601663502207945)
0(0.0, 4.598222178499034)
0(0.0, 4.5801232334063)
0(0.0, 4.575314502072253)
0(0.0, 4.568348366992621)
0(0.0, 4.496545373948428)
0(0.0, 4.48645443310627)
0(0.0, 4.454247857442147)
0(0.0, 4.449003976331558)
0(0.0, 4.428095587947122)
0(0.0, 4.421345175958137)
0(0.0, 4.398098111167926)
0(0.0, 4.347749153051655)
0(0.0, 4.323108765763678)
0(0.0, 4.3082874043086905)
0(0.0, 4.30422802503527)
0(0.0, 4.297175159699675)
0(0.0, 4.272599787351526)
0(0.0, 4.224393893370131)
0(0.0, 4.183666028728574)
0(0.0, 4.174965634943478)
0(0.0, 4.172940380158544)
0(0.0, 4.169149826955489)
0(0.0, 4.129172453863947)
0(0.0, 4.117939562239082)
0(0.0, 4.115358456093028)
0(0.0, 4.0863122663557885)
0(0.0, 4.07703404000335)
0(0.0, 4.060231520099009)
0(0.0, 4.056410537927357)
0(0.0, 4.047148637881495)
0(0.0, 4.032770861568005)
0(0.0, 4.031395564534451)
0(0.0, 4.023633215677009)
0(0.0, 4.021059823102894)
0(0.0, 4.016773469359971)
0(0.0, 4.016569827470026)
0(0.0, 4.015480496614355)
0(0.0, 4.003400124497577)
0(0.0, 3.9773353099409934)
0(0.0, 3.976949235542585)
0(0.0, 3.971362666132598)
0(0.0, 3.9660951054494924)
0(0.0, 3.965193094256853)
0(0.0, 3.9645704063051297)
0(0.0, 3.958138001564023)
0(0.0, 3.9547930071805135)
0(0.0, 3.947821180568273)
0(0.0, 3.9448415974091673)
0(0.0, 3.9205206421285936)
0(0.0, 3.913610204018021)
0(0.0, 3.908824827963892)
0(0.0, 3.908614212928621)
0(0.0, 3.8968079142153456)
0(0.0, 3.867111710366291)
0(0.0, 3.8660259865106013)
0(0.0, 3.8571917991637994)
0(0.0, 3.8511252227221946)
0(0.0, 3.8458499767150536)
0(0.0, 3.8413178404519726)
0(0.0, 3.8359482512946115)
0(0.0, 3.8239489243128926)
0(0.0, 3.812434503205173)
0(0.0, 3.8040161146160445)
0(0.0, 3.8007161430137764)
0(0.0, 3.7831473726263716)
0(0.0, 3.781986759192063)
0(0.0, 3.7815771374068676)
0(0.0, 3.778821655017998)
0(0.0, 3.7760611922590144)
0(0.0, 3.773610229093583)
0(0.0, 3.7729432199654296)
0(0.0, 3.751335072524391)
0(0.0, 3.7511412022985)
0(0.0, 3.7473298540822286)
0(0.0, 3.7464900116472077)
0(0.0, 3.746469842981369)
0(0.0, 3.7435643734563055)
0(0.0, 3.741870764578232)
0(0.0, 3.740323325773009)
0(0.0, 3.735460298754496)
0(0.0, 3.724829419528437)
0(0.0, 3.7201687290708554)
0(0.0, 3.714101218126473)
0(0.0, 3.7139100143624932)
0(0.0, 3.700017557387859)
0(0.0, 3.693975654247147)
0(0.0, 3.6868174379279375)
0(0.0, 3.6835208658627607)
0(0.0, 3.6800617531917683)
0(0.0, 3.678450089830162)
0(0.0, 3.67173494627357)
0(0.0, 3.6712511294447467)
0(0.0, 3.6635956754841597)
0(0.0, 3.6599152165383813)
