1(0.6568892944882223, 0.9081751559234554)
1(0.30607396948464904, 0.47254034306562875)
1(0.25513751885950553, 0.38066601061998273)
1(0.26259428914086846, 0.37539477640461993)
1(0.2560834107797294, 0.35631877097529796)
1(0.6990988908996132, 0.788784232461621)
1(0.21441911052987805, 0.3020338971905928)
1(0.368255466581929, 0.4341155194515931)
1(0.14308119234825845, 0.20220114984052773)
1(0.2795622543013403, 0.32053534458465416)
1(0.30942294874103926, 0.33927354259235065)
1(0.0783714097704209, 0.1030587867554793)
1(0.25241638485313844, 0.2761675681661606)
1(0.08582608917432466, 0.10777413828947546)
1(0.15925102139248637, 0.1811199707003741)
1(0.0675510671776135, 0.08919730812286675)
1(0.1540661220012346, 0.17545738094174124)
1(0.06726285434245505, 0.08798992087495827)
1(0.05305750844882051, 0.07304266131929171)
1(0.13887696230453328, 0.15795919256957658)
1(0.06225914143178879, 0.08131291773810301)
1(0.07164856704143674, 0.08972330576141219)
1(0.06936142526943057, 0.08578612118925066)
1(0.07346801233497469, 0.08931046832774692)
1(0.05429410652038236, 0.06983389789049765)
1(0.07458212003020004, 0.08972330576141219)
1(0.07962773594471773, 0.09445004457625927)
1(0.05328827870454067, 0.0674911920065091)
1(0.04619238953131399, 0.06020278395839063)
1(0.10160414052474964, 0.11521203113930323)
1(0.06436044419434583, 0.07784651717461566)
1(0.11120783073920149, 0.1237978909820826)
1(0.051677360179710474, 0.06421405903023747)
1(0.08205898476892881, 0.09451101331003564)
1(0.08582746297899335, 0.0980775793498625)
1(0.07354000303955677, 0.08515287426762042)
1(0.05731014350719499, 0.06858400484041505)
1(0.049651013056415616, 0.06084276287797841)
1(0.05322830006967949, 0.06397696475195536)
1(0.058610134163142646, 0.0691859100491119)
1(0.11154916088838973, 0.12183599962109393)
1(0.08713303606903788, 0.09741235547895455)
1(0.11018845508085262, 0.1201620000932534)
1(0.05551985339529486, 0.06529654309896027)
1(0.06903032527044883, 0.07865391631351493)
1(0.059821408897696715, 0.06902193976055149)
1(0.10449953007529422, 0.11362560184956816)
1(0.0790031709883039, 0.08793168944979202)
1(0.08890375023781161, 0.09753348900951819)
1(0.11302023695702623, 0.12112202170264341)
1(0.10327634835476374, 0.11072031389057446)
1(0.1811420033440162, 0.18843051437295855)
1(0.0656483519373644, 0.0728368634930866)
1(0.10275120807940019, 0.10990860000486735)
1(0.07300005048122826, 0.08004825969701157)
1(0.07989754236802771, 0.08689956619127293)
1(0.7160329045583471, 0.7228764852183627)
1(0.23690669383455099, 0.2436971300913643)
1(0.06646447991996518, 0.07322462945717578)
1(0.05838941901685313, 0.06488016040036781)
1(0.10686474735397788, 0.11326524395085391)
1(0.06328051810533475, 0.06941561842311217)
1(0.06046404088501156, 0.06646001790021727)
1(0.11000808264523332, 0.11564639898488016)
1(0.06833285908891784, 0.0738507783943273)
1(0.050793586172555805, 0.05627434781869933)
1(0.05887030797366566, 0.06376833179381358)
1(0.04826329928861983, 0.05297613891235842)
1(0.3165669299703302, 0.32053534458465416)
1(0.058499425865774946, 0.062465234509440526)
1(0.05969901303976177, 0.06327783927856667)
1(0.09384543750913554, 0.09741235547895455)
1(0.1462245065972635, 0.14949262873636293)
1(0.10692167234001726, 0.11000653206214028)
1(0.08647787313838529, 0.08946316838906487)
1(0.06175067148326141, 0.06420035212149344)
1(0.07125969090281448, 0.07370101917134475)
1(0.06597012462815544, 0.0682274965293248)
1(0.05133845921358959, 0.05355366100020875)
1(0.05975824194263457, 0.06197127042748263)
1(0.08249523022892025, 0.08470485917070214)
1(0.048525894342178355, 0.05020278330627315)
1(0.08707601322212088, 0.08844247939480054)
1(0.07615885763041119, 0.0772441304589363)
1(0.05379927261618134, 0.05486792915466532)
1(0.05733397739233659, 0.05803532818402368)
1(0.05231865028879157, 0.052573828996895666)
0(0.0, inf)
0(0.0, 0.24298499839827947)
0(0.0, 0.23364057400754978)
0(0.0, 0.2327259131043845)
0(0.0, 0.21482985362225648)
0(0.0, 0.18602405086306772)
0(0.0, 0.18094178537145944)
0(0.0, 0.1739981658830545)
0(0.0, 0.17221809944921362)
0(0.0, 0.16600137365324685)
0(0.0, 0.15845169774403223)
0(0.0, 0.15806337499992806)
0(0.0, 0.144630529112304)
0(0.0, 0.1428780772972994)
0(0.0, 0.14055387913792683)
0(0.0, 0.13622320015415745)
0(0.0, 0.1359564891517394)
0(0.0, 0.13262715680777493)
0(0.0, 0.12819839710119818)
0(0.0, 0.1272357493318108)
0(0.0, 0.1255184783755081)
0(0.0, 0.12317830688624953)
0(0.0, 0.12257842853999379)
0(0.0, 0.11606914610435848)
0(0.0, 0.11344613094627931)
0(0.0, 0.11074368608448137)
0(0.0, 0.11052848006301708)
0(0.0, 0.10981183324609212)
0(0.0, 0.10708547936958424)
0(0.0, 0.10692447672026295)
0(0.0, 0.10496562612935156)
0(0.0, 0.1045181444091644)
0(0.0, 0.102377384756285)
0(0.0, 0.10182882708965302)
0(0.0, 0.10092866057643268)
0(0.0, 0.09830730743061744)
0(0.0, 0.09749658043604637)
0(0.0, 0.09728142848760402)
0(0.0, 0.09724265597844761)
0(0.0, 0.09713653566465541)
0(0.0, 0.09507894256130589)
0(0.0, 0.09304549440849352)
0(0.0, 0.09302334793691436)
0(0.0, 0.0922449580469542)
0(0.0, 0.09045681502987168)
0(0.0, 0.08932287089358248)
0(0.0, 0.08813439767674636)
0(0.0, 0.08744393276891005)
0(0.0, 0.08619498461319275)
0(0.0, 0.08615140386277842)
0(0.0, 0.08457369714378471)
0(0.0, 0.08453280063998725)
0(0.0, 0.08364491164969179)
0(0.0, 0.08186070785339994)
0(0.0, 0.07986544203561396)
0(0.0, 0.07881640473705542)
0(0.0, 0.07853704248219096)
0(0.0, 0.07825575035222787)
0(0.0, 0.07804318888732054)
0(0.0, 0.07720360372028412)
0(0.0, 0.07609245512760754)
0(0.0, 0.07474467699798559)
0(0.0, 0.0735662708991568)
0(0.0, 0.07192271843093812)
