1(0.6423809401177762, 1.0947377522175639)
1(0.09668399634520286, 0.140751548465872)
1(0.07720791386495773, 0.10856250384425759)
1(0.0926262651539882, 0.12168837468170779)
1(0.08529338177750934, 0.11217361835545392)
1(0.1695117636097383, 0.19534052918280265)
1(0.0904353392677979, 0.11596249885538512)
1(0.1293355661657769, 0.1547106801556457)
1(0.10057342735820363, 0.12406854319315341)
1(0.05867046400563558, 0.07701260908642726)
1(0.061537547472595766, 0.079554160269251)
1(0.11978075331848048, 0.1370693477931365)
1(0.08340406133947831, 0.10035569828264013)
1(0.055450649902611504, 0.07157519651316013)
1(0.21929338485645244, 0.2351036394071604)
1(0.07637086796427572, 0.09204393286568335)
1(0.08931489530758108, 0.10461413272774245)
1(0.06445048592307812, 0.079725432381336)
1(0.02843647135061833, 0.043179248900611644)
1(0.04646836448625824, 0.06059109292484177)
1(0.05486236536212541, 0.06843484927281474)
1(0.07966046372825042, 0.09235213539700848)
1(0.11432806228148484, 0.12683631083582125)
1(0.09058238987737388, 0.10290263888323492)
1(0.04401667859977143, 0.055093392788166495)
1(0.034142621578193144, 0.044959239970195464)
1(0.1176041424185903, 0.12726326110723019)
1(0.07203937183924047, 0.08151220174022045)
1(0.06518044137481438, 0.07455212462489613)
1(0.032988560130725264, 0.04213542933262715)
1(0.055937346798958565, 0.06471072504505104)
1(0.12711833895891056, 0.13479438200486948)
1(0.03811845415633741, 0.04548807330522786)
1(0.05006787088636366, 0.05710619054863686)
1(0.0335003595897414, 0.039609246425151956)
1(0.08826145343551328, 0.09433597205671551)
1(0.035158192249795106, 0.04113833601509875)
1(0.019610804111675817, 0.02548771143499018)
1(0.05066380619765121, 0.056481622886422334)
1(0.025044743123271873, 0.03080811291142349)
1(0.07449547182740313, 0.08025585611662989)
1(0.039489968120469454, 0.0451085280754977)
1(0.0310091788361726, 0.03628969257330095)
1(0.03583562088038161, 0.040917535858001064)
1(0.041822291055077954, 0.04674256208605232)
1(0.04251396612606273, 0.046974337922617626)
1(0.03585428547666114, 0.04020410057332635)
1(0.027748042181753974, 0.03198330466238253)
1(0.05499975493791187, 0.059104183978007985)
1(0.06330551288815023, 0.0671753903005059)
1(0.02136783201903447, 0.02521440199427738)
1(0.04511849378092814, 0.04894705570666302)
1(0.028858223330517907, 0.032497830457036914)
1(0.030642264955179965, 0.034232017517403346)
1(0.043770269679312745, 0.04722642606027183)
1(0.020344825416463097, 0.02363372372828587)
1(0.04647294233103627, 0.04975865965311377)
1(0.04866511559758713, 0.05194245530580921)
1(0.13014080525326166, 0.1333397235739162)
1(0.04731357851727669, 0.05050115906859176)
1(0.030871409232583136, 0.03404034649449261)
1(0.06433363775266854, 0.06730323311716957)
1(0.008254643029221853, 0.011059820905175544)
1(0.06164370538586872, 0.0644108480586687)
1(0.07699217798415958, 0.079554160269251)
1(0.04400187622521279, 0.0462989274752742)
1(0.0362365331892055, 0.038283639852005225)
1(0.005161809942511586, 0.007149491750032433)
1(0.006000310541987908, 0.00792498759598037)
1(0.025636703924466042, 0.027514475690632922)
1(0.00425350141558356, 0.006127610081081092)
1(0.005749042424651463, 0.007425074321562697)
1(0.005576565689812796, 0.007245049512114798)
1(0.048145965628925036, 0.04976226121562677)
1(0.043226777410741546, 0.04480924250342344)
1(0.058480012673273296, 0.059986798179138656)
1(0.06532078427797217, 0.06681199002281146)
1(0.0057786377855508775, 0.007208725980470065)
1(0.004574142877067144, 0.0058893787057442415)
1(0.004687391336015478, 0.005937973806733332)
1(0.009144167696426453, 0.010331160259733352)
1(0.04007548708454478, 0.04123849711570682)
1(0.006127518011820099, 0.007268645648556671)
1(0.009928909687269227, 0.01103407563551595)
1(0.006076207762478303, 0.007159775565097171)
1(0.007101551687679897, 0.008183894337729036)
1(0.01256527363262272, 0.013633482936531327)
1(0.004453174079395605, 0.005504322364333181)
1(0.004089146625547824, 0.00511537024303399)
1(0.005942682548082834, 0.006968546879743576)
1(0.011577685404783877, 0.01259531111613943)
1(0.003976977248151381, 0.004975469803567112)
1(0.005378134976598448, 0.006376313962939806)
1(0.004011950422204813, 0.004987362830886077)
1(0.005984761625277724, 0.006928141540766264)
1(0.018820819758733287, 0.01973250004020921)
1(0.005581447651262228, 0.006478088441280283)
1(0.006015518777056972, 0.006903215933475759)
1(0.04986147557678289, 0.050694672659096995)
1(0.004117944380579441, 0.004943984720355399)
1(0.04851399749719798, 0.049332861248656434)
1(0.01422554939267029, 0.014999455762067071)
1(0.005472938030064434, 0.006206163157238653)
1(0.004855670866637629, 0.005586728212207959)
1(0.00456424303155456, 0.005288177702786334)
1(0.02996623074254301, 0.030656813126555216)
1(0.005705720361307565, 0.006378353935531544)
1(0.0033277095380324084, 0.003994294271721932)
1(0.004895567968428272, 0.00555126606351708)
1(0.005998549626181848, 0.0066469561230114715)
1(0.0051398582909649715, 0.005785943918597991)
1(0.004931221378787987, 0.005572006481756375)
1(0.005279869170451201, 0.005913895235989175)
1(0.006028733914137829, 0.006606426722766123)
1(0.013309889207499537, 0.013883985690877343)
1(0.005765859715187616, 0.006320871578051945)
1(0.0036254370264684477, 0.004143153356171547)
1(0.03612093309352893, 0.03663384183212015)
1(0.0028105133063586196, 0.003319495784252835)
1(0.006036983611689251, 0.006527182439203916)
1(0.00556808824310806, 0.006052510272503642)
1(0.0024895961174652426, 0.002964193414589311)
1(0.0052808243285735745, 0.005744837484195742)
1(0.007655758254029976, 0.008092005999954965)
1(0.010151503422862196, 0.010577529109787931)
1(0.006518042665145218, 0.006928141540766264)
1(0.00564659586673899, 0.006045872696202603)
1(0.003744274503885703, 0.004130022430296587)
1(0.007797972086338811, 0.008181459547533243)
1(0.005867385381149615, 0.006247023485298264)
1(0.005306600552676399, 0.005678932557094507)
1(0.004547848241843178, 0.004901867824438799)
1(0.006546974041758635, 0.006896067555487551)
1(0.004200090060128447, 0.00454218293969233)
1(0.003423860512885346, 0.0037611072750238783)
1(0.005215696433236716, 0.0055510046766485965)
1(0.004047945650611839, 0.004370257426372759)
1(0.00512920895005764, 0.00544847121427583)
1(0.004230317693351138, 0.00454218293969233)
1(0.0036620740374088134, 0.003973527688681422)
1(0.004662982977413521, 0.004948098878212681)
1(0.006425785024147035, 0.00668738593614171)
1(0.0037867794659022236, 0.004023542317451612)
1(0.005310690323200862, 0.005537069345645018)
1(0.0023906031750011714, 0.0025959783379511103)
1(0.004201564004451708, 0.004405004301038962)
1(0.004419385984142377, 0.004622648307278654)
1(0.004802157228353199, 0.0050035012257196865)
1(0.005450507506709057, 0.005649080037538279)
1(0.00229302606825299, 0.0024861350797149573)
1(0.00634411846680949, 0.006527523931358914)
1(0.004340672574277948, 0.004504997457989601)
1(0.0263645471756776, 0.02652135539391498)
1(0.0025241537772101585, 0.002673558662489639)
1(0.004171057058361516, 0.00431325727726517)
1(0.007450187171250788, 0.007589643897531806)
1(0.004804079858626964, 0.004939006510327637)
1(0.005784492977949585, 0.0059170018170005)
1(0.0309120807576424, 0.031038998897871206)
1(0.004928961071144933, 0.005055464534762022)
1(0.00516257300544154, 0.005288177702786334)
1(0.005253403466542239, 0.005372551748116239)
1(0.013284836961027557, 0.01339819847904189)
1(0.006155335838973319, 0.006268467246365206)
1(0.003575756707247746, 0.003688408875062388)
1(0.0057868119918705885, 0.005897802568424981)
1(0.007100053457447353, 0.007209364973772003)
1(0.0033315956507972144, 0.0034341129014870964)
1(0.004151939214247058, 0.0042527076869146585)
1(0.0032013498407559293, 0.0032933680397992937)
1(0.005286024017058244, 0.005355023459380215)
1(0.004635310539878534, 0.004688370903356498)
