1(0.22352989285676994, 0.29173807273920993)
1(0.9561808692836666, 1.0185862335921212)
1(0.15155927923281987, 0.21222370218997566)
1(0.258047082497485, 0.31587169299538675)
1(0.23323861203149499, 0.2885777417386357)
1(0.16098343226283462, 0.21576103847018568)
1(0.226176302945288, 0.278914439072373)
1(0.254710126712435, 0.3001039643733726)
1(0.2249853133036619, 0.26952619057656635)
1(0.2378270159818997, 0.28105562558398534)
1(0.4884223646921938, 0.5306094884942595)
1(0.19295487217074592, 0.23385478430734763)
1(0.2615058619779195, 0.3020471494377929)
1(0.2952190163733983, 0.3344608320625386)
1(0.20918542097055937, 0.24772298767008383)
1(0.305201265517833, 0.34175127506485137)
1(0.2432238453622887, 0.27754610871354457)
1(0.21561840034350255, 0.24993999382996357)
1(0.25309291166714787, 0.2873948316457996)
1(0.23239455102783135, 0.26640617478625284)
1(0.23554732318054794, 0.2681633584022133)
1(0.23295363103152833, 0.26521024347640054)
1(0.2691424330884715, 0.3007179947125388)
1(0.1313231616427345, 0.16262527875147526)
1(1.0804456901716737, 1.1100464725682668)
1(0.19023132267442178, 0.21983109244600996)
1(0.21727143727046905, 0.24621447934312157)
1(0.228760277548005, 0.2574690100423258)
1(0.16692682248397106, 0.1940065535886265)
1(0.1989456703176966, 0.2255394118194778)
1(0.25929196905316143, 0.2856556393436386)
1(0.17254785664147032, 0.19797651147922335)
1(0.18863154691034978, 0.21353158036577258)
1(0.25883424836818725, 0.2833467278887599)
1(0.1474675917333319, 0.1716617830627728)
1(0.18666956141359692, 0.2107910312078034)
1(0.2937136593315942, 0.31755785986644647)
1(0.2605432648444862, 0.2839274802592032)
1(0.19615629656045297, 0.21951111501806997)
1(0.2624695012462569, 0.28560995481045925)
1(0.14139061090798744, 0.16431157356336368)
1(0.2767313364174592, 0.29902026388715697)
1(0.21994911184035115, 0.24183348037818897)
1(0.2671026958933772, 0.2889368405460362)
1(0.19694197535360936, 0.2184989386116719)
1(0.15187989509398037, 0.1733404527434793)
1(0.13636453345364863, 0.15741658796697466)
1(0.25078534551229226, 0.271522203228468)
1(0.18241251713980844, 0.2031267677221461)
1(0.2688065389178744, 0.28939826028120164)
1(0.25900412634712433, 0.27955654026166554)
1(0.21382624671866168, 0.2342731405470706)
1(0.1686924798939089, 0.18913018449227548)
1(0.21923108935218916, 0.23964480889213013)
1(0.19797194621505643, 0.21787040855247508)
1(0.16952671554641496, 0.18913018449227548)
1(0.1373184753345521, 0.15685197619915314)
1(0.23395648409417202, 0.2530532443316933)
1(0.25426705116757486, 0.2733446202110361)
1(0.23596167774007148, 0.2548794796814807)
1(0.17343774601390993, 0.1920763170330354)
1(0.13799718868132194, 0.15660073997220214)
1(0.23525286425571412, 0.25256027350098953)
1(0.25848696025378304, 0.27576549963947006)
1(0.2646475611909225, 0.2819197822410272)
1(0.2745627569551117, 0.29163653487753727)
1(1.1862001171081336, 1.2029484344902748)
1(0.14569896182452868, 0.16232677704967657)
1(0.1442228023735772, 0.1606239208075272)
1(0.1999448339245734, 0.21619362694916244)
1(0.22421808464133752, 0.24008062540542896)
1(0.22839481794713146, 0.2440927073968605)
1(0.19165400365101837, 0.20729259721878968)
1(0.2784503122792561, 0.2940029649687773)
1(0.21031603314700698, 0.22577241898523892)
1(0.17492348381750944, 0.19029000613619718)
1(0.20580701237739896, 0.22080010323524135)
1(0.25530245228051174, 0.27010641713041006)
1(0.20270288018723215, 0.2172297994266067)
1(0.2591444781541369, 0.2734609529402324)
1(0.2007003167436877, 0.21498176342012032)
1(0.2181584849747219, 0.2323627485262132)
1(0.27438583281490236, 0.28856887772132944)
1(0.2515344594945871, 0.2654015084198895)
1(0.15419925473505747, 0.16769744433144385)
1(0.27678413696392523, 0.29028136420784667)
1(0.20564078031671584, 0.21913616637570688)
1(0.2154558527156485, 0.22885914555647302)
1(0.28428207885249446, 0.29755875891458217)
1(0.26248750079210037, 0.27526906260650585)
1(0.22691926347918367, 0.2396075394824233)
1(0.17620792334670765, 0.1887307421834452)
1(0.13095596531456521, 0.14336235589693513)
1(0.20765458410429483, 0.21983109244600996)
1(0.26588819364503735, 0.27796237875053353)
1(0.20355320970724267, 0.21550919507228739)
1(0.2573093006209096, 0.26911063452621975)
1(0.2537655405226661, 0.26549740451332715)
1(0.15453537536962292, 0.16625267320240678)
1(0.2722032435120433, 0.28362145125014193)
1(0.20032937916912552, 0.21166135434266098)
1(0.24178733441446154, 0.25303458542298474)
1(0.14644869297294083, 0.15714268248582353)
1(0.26904507316516213, 0.27955654026166554)
1(0.26568871306170094, 0.2759833420388368)
1(0.17324454267254108, 0.1834894214730196)
1(0.1859073248314328, 0.19610958863518158)
1(0.205373834900891, 0.21550919507228739)
1(0.2058617452187872, 0.21590501436033505)
1(0.18095444994046272, 0.19098096710345835)
1(0.24310345405593303, 0.2530589158961526)
1(0.3403560969294016, 0.3501394225972472)
1(0.20979755663029842, 0.21951111501806997)
1(0.1563035742606107, 0.16595922703302635)
1(0.2228844850568804, 0.23251835406153265)
1(0.2514768576355272, 0.2610675233185604)
1(0.20141735548287676, 0.21090883164344132)
1(0.19157802490799392, 0.2010125531243666)
1(0.15836683230426152, 0.16769744433144385)
1(1.1218869428301543, 1.1312110032531306)
1(0.25549604241042645, 0.2645835845730854)
1(0.2134975522980609, 0.2219783984767102)
1(0.21525515209234303, 0.22362785340660496)
1(0.23952361889162554, 0.24786275340799924)
1(0.35062256432267336, 0.3589160483202426)
1(0.2360049349902753, 0.2442874869229693)
1(0.21025974708281425, 0.21841410407864903)
1(0.17608381718843247, 0.18403070532186316)
1(0.3303577744177292, 0.3381675049900952)
1(0.18021163874634194, 0.18793405514727524)
1(0.26071598307344346, 0.26827990747764796)
1(1.1639379405721952, 1.1714403383752878)
1(0.3207507500786617, 0.32796452473693416)
1(0.243312885006298, 0.25019189242642503)
1(0.1445948545601553, 0.15123705210220406)
1(0.21126369988480087, 0.21787040855247508)
1(0.1973293290870144, 0.2038191720116893)
1(0.19967111708792018, 0.20601620917059382)
1(0.15922614973153393, 0.1654512136800277)
1(0.22413859717536955, 0.23026925943321952)
1(0.23403743745568184, 0.23991682422166916)
1(0.25884718393790485, 0.2645835845730854)
1(0.19157653271626873, 0.19722638034208406)
1(0.242429119998267, 0.24765859903332443)
1(0.24311279178937206, 0.24775823183295453)
1(0.18944484376199078, 0.19406904475865638)
1(0.3024568146326304, 0.3069525748366436)
1(0.2546988210923232, 0.2588652341542973)
1(0.20214135992929272, 0.20623657931869122)
1(0.19718752447625953, 0.201102866401503)
1(0.24082558654859332, 0.24473043975156383)
1(0.21906873542572014, 0.2228179021756299)
1(0.2540704008885676, 0.2576509235523299)
1(0.1663458430019683, 0.16973847660443975)
1(0.23347305370991822, 0.23670045713856414)
1(0.253175741207873, 0.25640209718667883)
1(0.1874492077392692, 0.19061334922150064)
1(0.166215698843174, 0.16937615924311833)
1(0.1813828851069993, 0.18453372567157555)
1(0.2092124140551077, 0.21233708610896096)
1(0.2661875256604326, 0.26924384897127485)
1(0.24126702759667884, 0.244257147785637)
1(0.20188639192589952, 0.2048722453971754)
1(0.18394782767059636, 0.18689398938071833)
1(0.17102522319062774, 0.17393608787620574)
1(0.3041041061201232, 0.3065027147070961)
1(0.16743452614367693, 0.16937615924311833)
1(0.21121285143955448, 0.21301037954896884)
1(0.24541762896102814, 0.24718117673869866)
1(0.23132895891597782, 0.2329579332845524)
1(0.24828031103133164, 0.24986833845890244)
1(0.1801473310577637, 0.18154912227365327)
1(0.18095540349663175, 0.1822802183838229)
1(0.23350846350665067, 0.23456021603761867)
1(0.20749970002026963, 0.2084862781065131)
1(0.19162871075584842, 0.19251438143494415)
1(0.3092582227837283, 0.3100487957186423)
1(0.27953078320447955, 0.28023599101168073)
1(0.22676628718790814, 0.2273713613387519)
1(0.19125919489598686, 0.19179967589788693)
1(0.16566235931881068, 0.16615344435412271)
1(0.1301817688680733, 0.130622015203385)
1(0.13019107622932957, 0.130622015203385)
1(0.26913477425256804, 0.269433567479196)
1(0.17698729385274092, 0.1771374922776262)
1(0.24349650478521856, 0.24356037716496381)
1(0.1709532306137045, 0.17099655357550414)
0(0.0, inf)
0(0.0, 0.6576577358429021)
0(0.0, 0.5488399484768922)
0(0.0, 0.511524631593516)
0(0.0, 0.46821855397820067)
0(0.0, 0.3443515861827028)
0(0.0, 0.3417944655188957)
0(0.0, 0.33328438725623033)
0(0.0, 0.31205907745658656)
0(0.0, 0.3023616407904627)
0(0.0, 0.299847143356877)
0(0.0, 0.2861898469422045)
0(0.0, 0.28417245652052514)
0(0.0, 0.2785207544857987)
0(0.0, 0.27193569105882565)
0(0.0, 0.2715396148306972)
0(0.0, 0.26611381839385384)
0(0.0, 0.26169872014618045)
0(0.0, 0.25927390030984887)
0(0.0, 0.258035726856196)
0(0.0, 0.2575996195392579)
0(0.0, 0.2552740308448501)
0(0.0, 0.2539282866650453)
0(0.0, 0.25248042072386334)
0(0.0, 0.2520800955028868)
0(0.0, 0.25182200370639596)
0(0.0, 0.24891020921006135)
0(0.0, 0.24835653626998422)
0(0.0, 0.2440340773831733)
0(0.0, 0.2408904275985323)
0(0.0, 0.23951636019658284)
0(0.0, 0.23878868793439112)
0(0.0, 0.23741503280070198)
0(0.0, 0.23590728283595874)
0(0.0, 0.23438727764305844)
0(0.0, 0.23423069008256814)
0(0.0, 0.23364992461274237)
0(0.0, 0.2331898642209016)
0(0.0, 0.23147091740080672)
0(0.0, 0.22856122892324215)
0(0.0, 0.22854716747495707)
0(0.0, 0.22817447573019167)
0(0.0, 0.22756498494882682)
0(0.0, 0.22713904196548784)
0(0.0, 0.22640042155654505)
0(0.0, 0.224727593661174)
0(0.0, 0.22464330879452787)
0(0.0, 0.2222268648519088)
0(0.0, 0.22210098746720652)
0(0.0, 0.22180089867361363)
0(0.0, 0.22097070650473005)
0(0.0, 0.2194964231029023)
0(0.0, 0.21930815192853248)
0(0.0, 0.2192410059088541)
0(0.0, 0.21879611954869937)
0(0.0, 0.21857430367268915)
0(0.0, 0.21822339839538019)
0(0.0, 0.21791398842702514)
0(0.0, 0.21701487639921802)
0(0.0, 0.21631256559919498)
0(0.0, 0.21466917539717845)
0(0.0, 0.21459359983240522)
0(0.0, 0.21370786114065843)
0(0.0, 0.2123428461068868)
0(0.0, 0.21231584501186207)
0(0.0, 0.2121162578525152)
0(0.0, 0.21162314945145355)
0(0.0, 0.2110600442312902)
0(0.0, 0.21026129468028654)
0(0.0, 0.2100450689477168)
0(0.0, 0.20992868301327228)
0(0.0, 0.20897672726397465)
0(0.0, 0.2084946333024753)
0(0.0, 0.2075765754670318)
0(0.0, 0.2072328462890396)
0(0.0, 0.20692768998605093)
0(0.0, 0.20648198785074656)
0(0.0, 0.2063949798041308)
0(0.0, 0.20460411276615365)
0(0.0, 0.20429343903797503)
0(0.0, 0.20303932047981976)
0(0.0, 0.20286388550622392)
0(0.0, 0.20093393188615383)
0(0.0, 0.2005993164301899)
0(0.0, 0.20045582936360895)
0(0.0, 0.1989366392050591)
0(0.0, 0.1971899529918505)
0(0.0, 0.19379672612540322)
0(0.0, 0.19317117727858157)
0(0.0, 0.19297105928879588)
0(0.0, 0.19271115796987737)
0(0.0, 0.19219185576337328)
0(0.0, 0.1915877393856532)
0(0.0, 0.19151666420629043)
0(0.0, 0.1909253797252609)
0(0.0, 0.19076514789233945)
0(0.0, 0.1903027896462406)
0(0.0, 0.18998889201320035)
0(0.0, 0.18968520037032333)
0(0.0, 0.18940400799649815)
0(0.0, 0.18844287219353384)
0(0.0, 0.18818645804803202)
0(0.0, 0.18807812548768288)
0(0.0, 0.18800913450284973)
0(0.0, 0.18758274285577248)
0(0.0, 0.18714246097024068)
0(0.0, 0.18595847784162411)
0(0.0, 0.18535398547520232)
0(0.0, 0.18527011831252616)
0(0.0, 0.1852666537181874)
0(0.0, 0.1844596279091083)
0(0.0, 0.1832214035679901)
0(0.0, 0.18301849505839562)
0(0.0, 0.18233311727015344)
0(0.0, 0.18211430687234398)
0(0.0, 0.182104573830019)
0(0.0, 0.1820968891928909)
0(0.0, 0.18170318955168485)
0(0.0, 0.18162650562796245)
0(0.0, 0.1813714885810589)
0(0.0, 0.1790222286085621)
0(0.0, 0.17821988573391923)
0(0.0, 0.17787584101291387)
0(0.0, 0.17772596229261794)
0(0.0, 0.17730110667175925)
0(0.0, 0.1764031114827984)
0(0.0, 0.17594925977586784)
0(0.0, 0.17558999914584694)
0(0.0, 0.1752629251337796)
0(0.0, 0.17487926819251587)
0(0.0, 0.17451573213406513)
0(0.0, 0.17423637606674125)
0(0.0, 0.17386619471558162)
0(0.0, 0.17340633298683805)
0(0.0, 0.1733762093160277)
0(0.0, 0.17298208851621533)
0(0.0, 0.17249092978699354)
0(0.0, 0.1721079943700191)
0(0.0, 0.1718914985837009)
0(0.0, 0.17060297916786515)
0(0.0, 0.17059579883638976)
0(0.0, 0.17011499544588493)
0(0.0, 0.16968091456219347)
0(0.0, 0.168498258333852)
0(0.0, 0.16805323553398843)
0(0.0, 0.16789407561247116)
0(0.0, 0.1674187390867965)
0(0.0, 0.16702308916570097)
0(0.0, 0.16639413797106462)
0(0.0, 0.16596032216748213)
0(0.0, 0.1642890687924058)
0(0.0, 0.16415916724813517)
0(0.0, 0.1634792813822089)
0(0.0, 0.16300304326099146)
0(0.0, 0.16190779556844537)
0(0.0, 0.1618530435143395)
0(0.0, 0.15979790867794108)
0(0.0, 0.1595539621198414)
0(0.0, 0.15953500122135456)
0(0.0, 0.15950447511181798)
0(0.0, 0.15873330567376132)
0(0.0, 0.1586743096866532)
0(0.0, 0.15774063644528824)
0(0.0, 0.15747257375107837)
0(0.0, 0.15735571137984916)
0(0.0, 0.15702475799719495)
0(0.0, 0.15673311304589765)
0(0.0, 0.15667290430579695)
0(0.0, 0.15568030992305093)
0(0.0, 0.15530318352188277)
0(0.0, 0.1546756221016694)
0(0.0, 0.15435568181428327)
0(0.0, 0.15395230946355098)
0(0.0, 0.15292901871620446)
0(0.0, 0.15204818441343237)
0(0.0, 0.15162896200031473)
0(0.0, 0.1514857491980508)
0(0.0, 0.14826343596670555)
0(0.0, 0.1476581976993857)
0(0.0, 0.14765263847066612)
0(0.0, 0.147603683714976)
0(0.0, 0.14696294170115176)
0(0.0, 0.1469608937207708)
0(0.0, 0.14591478697871085)
0(0.0, 0.1454848562630905)
0(0.0, 0.14544236589437154)
0(0.0, 0.1451815148007144)
0(0.0, 0.1450194226215239)
0(0.0, 0.14499408496660515)
0(0.0, 0.14472063660337375)
0(0.0, 0.14451909910180782)
0(0.0, 0.14444624498632375)
0(0.0, 0.14303021394318793)
0(0.0, 0.14300969270271247)
0(0.0, 0.14257367546847244)
0(0.0, 0.1417239307728131)
0(0.0, 0.14147039530490646)
0(0.0, 0.13863953153575803)
0(0.0, 0.13846356319055975)
0(0.0, 0.1382898039752276)
0(0.0, 0.13765587176299154)
0(0.0, 0.13736873745548173)
0(0.0, 0.1373475196994992)
0(0.0, 0.13593106855521553)
0(0.0, 0.13547070877568035)
0(0.0, 0.1350568119250286)
0(0.0, 0.13476869211375675)
0(0.0, 0.13377098488929706)
0(0.0, 0.13280571068985603)
0(0.0, 0.13137726403423577)
0(0.0, 0.1310957349734223)
0(0.0, 0.13099479616309762)
0(0.0, 0.130762598698131)
0(0.0, 0.13052385218166163)
0(0.0, 0.13042088559303666)
0(0.0, 0.13031655419051758)
0(0.0, 0.13027228839437854)
0(0.0, 0.12878897527863387)
0(0.0, 0.1277004800471747)
0(0.0, 0.1269968072878499)
0(0.0, 0.12515922298809967)
0(0.0, 0.12354487761849531)
0(0.0, 0.12326989457163207)
0(0.0, 0.1228081327722439)
0(0.0, 0.12272267034118356)
0(0.0, 0.1217304512330234)
0(0.0, 0.11840069612266968)
0(0.0, 0.11701883058625617)
0(0.0, 0.11237800138615683)
0(0.0, 0.10992378289728255)
0(0.0, 0.10987433979867134)
0(0.0, 0.10970229467247783)
0(0.0, 0.10663822053564909)
0(0.0, 0.1058994910404244)
0(0.0, 0.10529619033796034)
0(0.0, 0.10492740118047839)
0(0.0, 0.10488534979901454)
0(0.0, 0.10480920448595721)
0(0.0, 0.10445785104182048)
0(0.0, 0.10399683613642752)
0(0.0, 0.10352845972604818)
